Time, Low-pass (2st partial)
5.769464, 510.564117
5.770978, 508.958527
5.772493, 507.283081
5.774008, 505.547302
5.775523, 503.775604
5.777038, 501.977600
5.778552, 500.155792
5.780067, 498.298370
5.781581, 496.378174
5.783096, 494.414978
5.784611, 492.468048
5.786126, 490.563293
5.787640, 488.681305
5.789155, 486.789124
5.790669, 484.856720
5.792184, 482.863159
5.793699, 480.810303
5.795214, 478.714386
5.796729, 476.600555
5.798243, 474.503967
5.799758, 472.452637
5.801272, 470.455292
5.802787, 468.515289
5.804302, 466.631866
5.805817, 464.768341
5.807331, 462.905396
5.808846, 461.106293
5.810360, 459.417480
5.811875, 457.769562
5.813390, 456.073181
5.814905, 454.320099
5.816420, 452.533447
5.817934, 450.730804
5.819449, 448.917175
5.820963, 447.062134
5.822478, 445.148987
5.823993, 443.219116
5.825508, 441.307495
5.827022, 439.394623
5.828537, 437.471619
5.830051, 435.566040
5.831566, 433.669983
5.833081, 431.736786
5.834596, 429.745789
5.836111, 427.692535
5.837625, 425.580627
5.839140, 423.462555
5.840654, 421.386993
5.842169, 419.355408
5.843684, 417.364532
5.845199, 415.401245
5.846713, 413.440826
5.848228, 411.475922
5.849743, 409.509888
5.851257, 407.540375
5.852772, 405.562042
5.854287, 403.591675
5.855802, 401.670197
5.857316, 399.823517
5.858831, 398.042511
5.860345, 396.300079
5.861860, 394.566864
5.863375, 392.829315
5.864890, 391.104095
5.866404, 389.389954
5.867919, 387.648193
5.869434, 385.856232
5.870948, 384.015900
5.872463, 382.120667
5.873978, 380.159851
5.875493, 378.151642
5.877007, 376.139435
5.878522, 374.175537
5.880036, 372.309601
5.881551, 370.531403
5.883066, 368.782501
5.884581, 367.043823
5.886095, 365.335175
5.887610, 363.669800
5.889125, 362.051971
5.890639, 360.498901
5.892154, 359.035767
5.893669, 357.654388
5.895184, 356.321167
5.896698, 355.004486
5.898213, 353.677704
5.899727, 352.351746
5.901242, 351.072998
5.902757, 349.869293
5.904272, 348.741364
5.905787, 347.680481
5.907301, 346.678375
5.908816, 345.723633
5.910330, 344.794128
5.911845, 343.890045
5.913360, 343.036163
5.914875, 342.230560
5.916389, 341.445496
5.917904, 340.649628
5.919418, 339.820068
5.920933, 338.960480
5.922448, 338.100800
5.923963, 337.276428
5.925478, 336.490295
5.926992, 335.712067
5.928507, 334.916077
5.930021, 334.101501
5.931536, 333.285034
5.933051, 332.494812
5.934566, 331.764435
5.936080, 331.122711
5.937595, 330.597015
5.939109, 330.200562
5.940624, 329.918427
5.942139, 329.708740
5.943654, 329.513153
5.945168, 329.284241
5.946683, 329.020569
5.948198, 328.766022
5.949712, 328.549438
5.951227, 328.371155
5.952742, 328.250122
5.954257, 328.208893
5.955771, 328.239014
5.957286, 328.331909
5.958800, 328.505920
5.960315, 328.769745
5.961830, 329.093597
5.963345, 329.457733
5.964859, 329.859436
5.966374, 330.273254
5.967889, 330.671814
5.969403, 331.037903
5.970918, 331.350494
5.972433, 331.614136
5.973948, 331.860474
5.975462, 332.088287
5.976977, 332.280975
5.978491, 332.477325
5.980006, 332.729675
5.981521, 333.030487
5.983036, 333.362366
5.984550, 333.758118
5.986065, 334.266632
5.987580, 334.917755
5.989094, 335.711426
5.990609, 336.578217
5.992124, 337.417175
5.993639, 338.198517
5.995153, 338.928162
5.996668, 339.592316
5.998182, 340.187103
5.999697, 340.716583
6.001212, 341.203308
6.002727, 341.698730
6.004241, 342.248444
6.005756, 342.865692
6.007271, 343.543945
6.008785, 344.306427
6.010300, 345.178772
6.011815, 346.133179
6.013330, 347.134644
6.014844, 348.153320
6.016359, 349.154510
6.017874, 350.123688
6.019388, 351.062225
6.020903, 351.986664
6.022418, 352.907745
6.023932, 353.813293
6.025447, 354.701355
6.026962, 355.577301
6.028476, 356.433960
6.029991, 357.266693
6.031506, 358.066254
6.033020, 358.816864
6.034535, 359.500549
6.036050, 360.102295
6.037565, 360.629730
6.039079, 361.106201
6.040594, 361.547852
6.042109, 361.969147
6.043623, 362.405853
6.045138, 362.898834
6.046653, 363.466583
6.048167, 364.109375
6.049682, 364.818817
6.051197, 365.576691
6.052711, 366.365967
6.054226, 367.184265
6.055741, 368.028656
6.057256, 368.894318
6.058770, 369.802155
6.060285, 370.790222
6.061800, 371.873322
6.063314, 373.042999
6.064829, 374.298615
6.066344, 375.637909
6.067858, 377.024963
6.069373, 378.395935
6.070888, 379.703583
6.072402, 380.950348
6.073917, 382.156250
6.075432, 383.334229
6.076947, 384.509552
6.078461, 385.703827
6.079976, 386.922668
6.081491, 388.167633
6.083005, 389.419952
6.084520, 390.645813
6.086035, 391.845245
6.087549, 393.064056
6.089064, 394.344635
6.090579, 395.690369
6.092093, 397.071991
6.093608, 398.432434
6.095123, 399.732117
6.096638, 400.987518
6.098152, 402.206146
6.099667, 403.363342
6.101182, 404.462006
6.102696, 405.552032
6.104211, 406.683807
6.105726, 407.865692
6.107240, 409.089478
6.108755, 410.354095
6.110270, 411.668335
6.111784, 413.054260
6.113299, 414.511902
6.114814, 416.011383
6.116329, 417.533020
6.117843, 419.064362
6.119358, 420.580200
6.120872, 422.062622
6.122387, 423.520752
6.123902, 424.970398
6.125417, 426.416534
6.126931, 427.861115
6.128446, 429.293488
6.129961, 430.703674
6.131475, 432.112793
6.132990, 433.528107
6.134505, 434.915344
6.136020, 436.252930
6.137534, 437.545441
6.139049, 438.801514
6.140563, 440.043030
6.142078, 441.292938
6.143593, 442.538696
6.145108, 443.761292
6.146622, 444.972473
6.148137, 446.194153
6.149652, 447.453247
6.151166, 448.769104
6.152681, 450.149567
6.154196, 451.591309
6.155711, 453.055939
6.157225, 454.501343
6.158740, 455.910828
6.160254, 457.274475
6.161769, 458.587280
6.163284, 459.862946
6.164799, 461.136688
6.166313, 462.434937
6.167828, 463.737457
6.169343, 465.003235
6.170857, 466.214539
6.172372, 467.379669
6.173887, 468.515961
6.175402, 469.638336
6.176916, 470.783997
6.178431, 471.993988
6.179945, 473.270752
6.181460, 474.613220
6.182975, 476.017395
6.184490, 477.443390
6.186005, 478.860260
6.187519, 480.298492
6.189034, 481.822266
6.190548, 483.455658
6.192063, 485.177399
6.193578, 486.957184
6.195093, 488.753326
6.196607, 490.523376
6.198122, 492.247742
6.199636, 493.937897
6.201151, 495.614594
6.202666, 497.274200
6.204181, 498.905121
6.205696, 500.514679
6.207210, 502.122498
6.208725, 503.745911
6.210239, 505.379395
6.211754, 506.993652
6.213269, 508.574219
6.214784, 510.131958
6.216298, 511.690704
6.217813, 513.276733
6.219327, 514.893005
6.220842, 516.529480
6.222357, 518.198486
6.223872, 519.927795
6.225387, 521.716736
6.226901, 523.525757
6.228416, 525.307129
6.229930, 527.033997
6.231445, 528.696533
6.232960, 530.260376
6.234475, 531.677734
6.235989, 532.962158
6.237504, 534.178040
6.239018, 535.368408
6.240533, 536.547119
6.242048, 537.711487
6.243563, 538.851196
6.245078, 539.967468
6.246592, 541.069519
6.248107, 542.166687
6.249621, 543.256409
6.251136, 544.342407
6.252651, 545.448730
6.254166, 546.576782
6.255680, 547.697083
6.257195, 548.779968
6.258709, 549.818115
6.260224, 550.844788
6.261739, 551.896790
6.263254, 552.979187
6.264769, 554.108215
6.266283, 555.308472
6.267798, 556.558533
6.269312, 557.800415
6.270827, 559.001404
6.272342, 560.179138
6.273857, 561.345642
6.275371, 562.486755
6.276886, 563.594360
6.278400, 564.657715
6.279915, 565.666626
6.281430, 566.618652
6.282945, 567.500977
6.284460, 568.310974
6.285974, 569.075439
6.287489, 569.840454
6.289003, 570.654663
6.290518, 571.529785
6.292033, 572.439026
6.293548, 573.361023
6.295062, 574.282959
6.296577, 575.185608
6.298092, 576.051758
6.299606, 576.880066
6.301121, 577.674316
6.302636, 578.434998
6.304151, 579.166748
6.305665, 579.861450
6.307180, 580.501282
6.308694, 581.081177
6.310209, 581.610962
6.311724, 582.103638
6.313239, 582.561218
6.314753, 582.991577
6.316268, 583.426697
6.317783, 583.915894
6.319297, 584.494019
6.320812, 585.148865
6.322327, 585.826111
6.323842, 586.471252
6.325356, 587.079285
6.326871, 587.667114
6.328385, 588.226685
6.329900, 588.749329
6.331415, 589.233459
6.332930, 589.668884
6.334444, 590.045227
6.335959, 590.370117
6.337474, 590.675171
6.338988, 591.003174
6.340503, 591.384521
6.342018, 591.799805
6.343533, 592.193542
6.345047, 592.527161
6.346562, 592.774780
6.348076, 592.929077
6.349591, 593.030090
6.351106, 593.117554
6.352621, 593.185791
6.354136, 593.223206
6.355650, 593.243347
6.357165, 593.270264
6.358679, 593.325439
6.360194, 593.428345
6.361709, 593.571533
6.363224, 593.721924
6.364738, 593.882874
6.366253, 594.092224
6.367767, 594.367615
6.369282, 594.685059
6.370797, 595.011353
6.372312, 595.331238
6.373827, 595.636108
6.375341, 595.941467
6.376856, 596.275940
6.378370, 596.618774
6.379885, 596.910095
6.381400, 597.106567
6.382915, 597.192444
6.384429, 597.174438
6.385944, 597.060608
6.387458, 596.853516
6.388973, 596.563660
6.390488, 596.199158
6.392003, 595.775940
6.393517, 595.316833
6.395032, 594.816956
6.396547, 594.250000
6.398061, 593.608398
6.399576, 592.927063
6.401091, 592.245789
6.402606, 591.581604
6.404120, 590.948730
6.405635, 590.344055
6.407149, 589.754944
6.408664, 589.201965
6.410179, 588.716553
6.411694, 588.281494
6.413208, 587.846008
6.414723, 587.389771
6.416238, 586.931274
6.417752, 586.485291
6.419267, 586.039978
6.420782, 585.586487
6.422297, 585.147522
6.423811, 584.749634
6.425326, 584.399048
6.426840, 584.101379
6.428355, 583.869995
6.429870, 583.707214
6.431385, 583.589844
6.432899, 583.471252
6.434414, 583.311157
6.435929, 583.107544
6.437443, 582.884766
6.438958, 582.650940
6.440473, 582.392578
6.441988, 582.108276
6.443502, 581.808777
6.445017, 581.506042
6.446531, 581.223450
6.448046, 580.989441
6.449561, 580.817810
6.451076, 580.703918
6.452590, 580.613098
6.454105, 580.498779
6.455620, 580.352478
6.457134, 580.195618
6.458649, 580.049622
6.460164, 579.923950
6.461679, 579.799683
6.463193, 579.654297
6.464708, 579.490784
6.466223, 579.314087
6.467737, 579.123535
6.469252, 578.927307
6.470767, 578.721252
6.472281, 578.488708
6.473796, 578.232971
6.475311, 577.977661
6.476825, 577.754761
6.478340, 577.590698
6.479855, 577.495483
6.481369, 577.458130
6.482884, 577.458069
6.484399, 577.500793
6.485914, 577.607544
6.487428, 577.777527
6.488943, 577.997070
6.490458, 578.249023
6.491972, 578.510864
6.493487, 578.767151
6.495002, 578.999390
6.496516, 579.179565
6.498031, 579.287354
6.499546, 579.324646
6.501060, 579.311340
6.502575, 579.276611
6.504090, 579.251953
6.505605, 579.246277
6.507119, 579.247681
6.508634, 579.267578
6.510149, 579.333191
6.511663, 579.435852
6.513178, 579.539246
6.514693, 579.631470
6.516207, 579.727051
6.517722, 579.837830
6.519237, 579.959229
6.520751, 580.079590
6.522266, 580.202942
6.523781, 580.338684
6.525296, 580.482788
6.526810, 580.630188
6.528325, 580.778503
6.529840, 580.917603
6.531354, 581.036377
6.532869, 581.127380
6.534384, 581.194580
6.535898, 581.271973
6.537413, 581.417847
6.538928, 581.675110
6.540442, 582.043640
6.541957, 582.501892
6.543472, 583.036194
6.544987, 583.627563
6.546501, 584.243225
6.548016, 584.850647
6.549531, 585.430725
6.551045, 585.989441
6.552560, 586.537109
6.554075, 587.067871
6.555589, 587.570190
6.557104, 588.039368
6.558619, 588.488525
6.560133, 588.933228
6.561648, 589.366821
6.563163, 589.765625
6.564678, 590.116516
6.566192, 590.433289
6.567707, 590.728821
6.569221, 591.004944
6.570736, 591.281311
6.572251, 591.575378
6.573766, 591.882324
6.575280, 592.201477
6.576795, 592.531006
6.578310, 592.847656
6.579824, 593.123657
6.581339, 593.342285
6.582854, 593.493164
6.584369, 593.579468
6.585883, 593.628540
6.587398, 593.665222
6.588912, 593.692200
6.590427, 593.717957
6.591942, 593.763062
6.593457, 593.831604
6.594971, 593.897827
6.596486, 593.923889
6.598001, 593.891174
6.599515, 593.808167
6.601030, 593.694275
6.602545, 593.551697
6.604060, 593.369141
6.605574, 593.147705
6.607089, 592.900513
6.608603, 592.642639
6.610118, 592.388672
6.611633, 592.151367
6.613148, 591.929382
6.614662, 591.700012
6.616177, 591.447388
6.617692, 591.181152
6.619206, 590.907898
6.620721, 590.607666
6.622236, 590.253113
6.623751, 589.827881
6.625265, 589.336609
6.626780, 588.817749
6.628294, 588.315979
6.629809, 587.837341
6.631324, 587.358826
6.632839, 586.869629
6.634354, 586.380188
6.635868, 585.909912
6.637383, 585.491150
6.638897, 585.138123
6.640412, 584.828064
6.641927, 584.539551
6.643442, 584.258789
6.644956, 583.966797
6.646471, 583.635315
6.647985, 583.237915
6.649500, 582.771912
6.651015, 582.263489
6.652530, 581.749451
6.654045, 581.248047
6.655559, 580.758484
6.657074, 580.262085
6.658588, 579.728271
6.660103, 579.152222
6.661618, 578.552063
6.663133, 577.930542
6.664647, 577.272217
6.666162, 576.575867
6.667676, 575.866760
6.669191, 575.164429
6.670706, 574.473755
6.672221, 573.806396
6.673736, 573.163879
6.675250, 572.527100
6.676765, 571.890930
6.678279, 571.267395
6.679794, 570.660645
6.681309, 570.049927
6.682824, 569.400452
6.684338, 568.707825
6.685853, 567.985413
6.687367, 567.213928
6.688882, 566.368530
6.690397, 565.469482
6.691912, 564.565918
6.693427, 563.696960
6.694941, 562.884094
6.696456, 562.131714
6.697970, 561.420776
6.699485, 560.728088
6.701000, 560.061951
6.702515, 559.434021
6.704029, 558.820435
6.705544, 558.203308
6.707058, 557.602905
6.708573, 557.041382
6.710088, 556.521851
6.711603, 556.046204
6.713118, 555.609741
6.714632, 555.192017
6.716147, 554.773621
6.717661, 554.351746
6.719176, 553.924561
6.720691, 553.472473
6.722206, 552.978821
6.723720, 552.449280
6.725235, 551.886597
6.726749, 551.282410
6.728264, 550.640930
6.729779, 549.975098
6.731294, 549.288086
6.732809, 548.583374
6.734323, 547.889282
6.735838, 547.233704
6.737352, 546.608337
6.738867, 545.997681
6.740382, 545.399170
6.741897, 544.804443
6.743411, 544.200684
6.744926, 543.586182
6.746441, 542.975220
6.747955, 542.381042
6.749470, 541.802490
6.750985, 541.235657
6.752500, 540.683655
6.754014, 540.144043
6.755529, 539.602417
6.757043, 539.063843
6.758558, 538.558533
6.760073, 538.096497
6.761588, 537.653625
6.763102, 537.211365
6.764617, 536.780884
6.766132, 536.382996
6.767646, 536.039246
6.769161, 535.760132
6.770676, 535.534912
6.772191, 535.352234
6.773705, 535.199219
6.775220, 535.056152
6.776734, 534.896240
6.778249, 534.695862
6.779764, 534.455078
6.781279, 534.181396
6.782793, 533.884033
6.784308, 533.578064
6.785823, 533.268066
6.787337, 532.951050
6.788852, 532.633972
6.790367, 532.326538
6.791882, 532.028625
6.793396, 531.741760
6.794911, 531.477173
6.796425, 531.243408
6.797940, 531.033447
6.799455, 530.838440
6.800970, 530.668274
6.802485, 530.537292
6.803999, 530.438843
6.805514, 530.348450
6.807028, 530.241638
6.808543, 530.114563
6.810058, 529.987000
6.811573, 529.878357
6.813087, 529.779663
6.814602, 529.668457
6.816116, 529.546387
6.817631, 529.426392
6.819146, 529.299744
6.820661, 529.145325
6.822176, 528.949951
6.823690, 528.709351
6.825205, 528.429932
6.826719, 528.125916
6.828234, 527.806885
6.829749, 527.476807
6.831264, 527.144043
6.832778, 526.817627
6.834293, 526.515869
6.835807, 526.262939
6.837322, 526.059631
6.838837, 525.900879
6.840352, 525.799194
6.841866, 525.757629
6.843381, 525.751343
6.844896, 525.756775
6.846410, 525.766357
6.847925, 525.771484
6.849440, 525.774475
6.850955, 525.795227
6.852469, 525.856079
6.853984, 525.960693
6.855498, 526.076538
6.857013, 526.162476
6.858528, 526.196045
6.860043, 526.166016
6.861557, 526.064880
6.863072, 525.898987
6.864587, 525.684753
6.866101, 525.437744
6.867616, 525.182129
6.869131, 524.944275
6.870646, 524.730896
6.872160, 524.532288
6.873675, 524.341797
6.875189, 524.159729
6.876704, 523.985657
6.878219, 523.824951
6.879734, 523.694458
6.881248, 523.605286
6.882763, 523.556213
6.884278, 523.549194
6.885792, 523.581970
6.887307, 523.643372
6.888822, 523.725220
6.890337, 523.821777
6.891851, 523.929504
6.893366, 524.038635
6.894880, 524.146057
6.896395, 524.264954
6.897910, 524.389099
6.899425, 524.489136
6.900939, 524.542236
6.902454, 524.548645
6.903969, 524.523621
6.905483, 524.460388
6.906998, 524.327820
6.908513, 524.108276
6.910028, 523.802734
6.911542, 523.423523
6.913057, 523.000671
6.914572, 522.564514
6.916086, 522.116821
6.917601, 521.635620
6.919116, 521.113831
6.920630, 520.564087
6.922145, 519.987793
6.923660, 519.382446
6.925174, 518.753662
6.926689, 518.107544
6.928204, 517.454041
6.929718, 516.806519
6.931233, 516.180481
6.932748, 515.587036
6.934263, 515.018982
6.935777, 514.453857
6.937292, 513.862366
6.938807, 513.215942
6.940321, 512.504089
6.941836, 511.744659
6.943351, 510.972565
6.944865, 510.207947
6.946380, 509.447174
6.947895, 508.690125
6.949409, 507.951233
6.950924, 507.247833
6.952439, 506.586029
6.953954, 505.952789
6.955468, 505.332336
6.956983, 504.716034
6.958498, 504.095551
6.960012, 503.470001
6.961527, 502.842010
6.963042, 502.211060
6.964556, 501.594299
6.966071, 501.013855
6.967586, 500.461517
6.969100, 499.922668
6.970615, 499.391785
6.972130, 498.852509
6.973645, 498.288605
6.975159, 497.703400
6.976674, 497.114655
6.978189, 496.534973
6.979703, 495.963409
6.981218, 495.388763
6.982733, 494.799683
6.984247, 494.201080
6.985762, 493.602631
6.987277, 492.998840
6.988791, 492.375916
6.990306, 491.730560
6.991821, 491.081116
6.993336, 490.444458
6.994850, 489.808105
6.996365, 489.157471
6.997880, 488.498596
6.999394, 487.834717
7.000909, 487.159821
7.002424, 486.470032
7.003938, 485.756592
7.005453, 485.016205
7.006968, 484.269653
7.008482, 483.538361
7.009997, 482.824341
7.011512, 482.121552
7.013027, 481.425079
7.014541, 480.725739
7.016056, 480.013306
7.017570, 479.288818
7.019085, 478.551788
7.020600, 477.798615
7.022115, 477.035248
7.023629, 476.257324
7.025144, 475.441742
7.026659, 474.577240
7.028173, 473.677795
7.029688, 472.757141
7.031203, 471.815582
7.032718, 470.864685
7.034232, 469.934387
7.035747, 469.039917
7.037261, 468.176147
7.038776, 467.336334
7.040291, 466.505493
7.041806, 465.669464
7.043320, 464.831787
7.044835, 463.991608
7.046350, 463.131378
7.047864, 462.252228
7.049379, 461.376343
7.050894, 460.501251
7.052409, 459.617340
7.053923, 458.741425
7.055438, 457.884552
7.056952, 457.041656
7.058467, 456.219940
7.059982, 455.432007
7.061497, 454.676758
7.063011, 453.945923
7.064526, 453.238983
7.066041, 452.558411
7.067555, 451.892426
7.069070, 451.235687
7.070585, 450.606171
7.072100, 450.014099
7.073614, 449.450134
7.075129, 448.908051
7.076643, 448.390198
7.078158, 447.899780
7.079673, 447.437836
7.081188, 446.993683
7.082703, 446.546448
7.084217, 446.087280
7.085732, 445.622498
7.087246, 445.156860
7.088761, 444.696564
7.090276, 444.253693
7.091791, 443.826721
7.093305, 443.400604
7.094820, 442.961060
7.096334, 442.495453
7.097849, 441.999939
7.099364, 441.478027
7.100879, 440.931580
7.102394, 440.365295
7.103908, 439.789307
7.105423, 439.211304
7.106937, 438.632538
7.108452, 438.052826
7.109967, 437.477661
7.111482, 436.908234
7.112996, 436.329407
7.114511, 435.722839
7.116025, 435.084015
7.117540, 434.423096
7.119055, 433.750183
7.120570, 433.071808
7.122085, 432.400482
7.123599, 431.742859
7.125114, 431.109863
7.126628, 430.536224
7.128143, 430.033051
7.129658, 429.557068
7.131173, 429.075165
7.132687, 428.607147
7.134202, 428.171600
7.135716, 427.749695
7.137231, 427.317169
7.138746, 426.862305
7.140261, 426.375580
7.141776, 425.851227
7.143290, 425.299255
7.144805, 424.739990
7.146319, 424.187958
7.147834, 423.647491
7.149349, 423.111603
7.150864, 422.567810
7.152378, 422.012360
7.153893, 421.444122
7.155407, 420.844391
7.156922, 420.186615
7.158437, 419.462189
7.159952, 418.680573
7.161467, 417.866791
7.162981, 417.050903
7.164496, 416.239288
7.166010, 415.416840
7.167525, 414.574158
7.169040, 413.717102
7.170555, 412.846436
7.172069, 411.953064
7.173584, 411.046021
7.175098, 410.140961
7.176613, 409.245148
7.178128, 408.371552
7.179643, 407.528748
7.181158, 406.716705
7.182672, 405.943481
7.184187, 405.222473
7.185701, 404.556671
7.187216, 403.941040
7.188731, 403.371857
7.190246, 402.840454
7.191760, 402.320404
7.193275, 401.776825
7.194790, 401.195190
7.196304, 400.578094
7.197819, 399.929962
7.199334, 399.260620
7.200849, 398.587494
7.202363, 397.933655
7.203878, 397.307861
7.205392, 396.698029
7.206907, 396.099243
7.208422, 395.515747
7.209937, 394.949921
7.211451, 394.402985
7.212966, 393.873444
7.214481, 393.363556
7.215995, 392.882904
7.217510, 392.449554
7.219025, 392.076508
7.220540, 391.756470
7.222054, 391.480804
7.223569, 391.252899
7.225083, 391.070129
7.226598, 390.932129
7.228113, 390.843872
7.229628, 390.783844
7.231142, 390.720795
7.232657, 390.650146
7.234172, 390.572266
7.235686, 390.468628
7.237201, 390.332855
7.238716, 390.186676
7.240231, 390.043579
7.241745, 389.905914
7.243260, 389.783997
7.244774, 389.680237
7.246289, 389.583679
7.247804, 389.484253
7.249319, 389.377716
7.250834, 389.254395
7.252348, 389.092896
7.253863, 388.881897
7.255377, 388.638367
7.256892, 388.397614
7.258407, 388.182098
7.259922, 387.999084
7.261436, 387.858002
7.262951, 387.762482
7.264465, 387.703644
7.265980, 387.676117
7.267495, 387.683258
7.269010, 387.724182
7.270525, 387.797607
7.272039, 387.907043
7.273554, 388.050232
7.275068, 388.213409
7.276583, 388.382843
7.278098, 388.549042
7.279613, 388.703278
7.281127, 388.837891
7.282642, 388.947571
7.284156, 389.044373
7.285671, 389.151764
7.287186, 389.285461
7.288701, 389.453674
7.290215, 389.662018
7.291730, 389.902832
7.293245, 390.149017
7.294759, 390.383698
7.296274, 390.616516
7.297789, 390.859680
7.299304, 391.114929
7.300818, 391.386749
7.302333, 391.680786
7.303847, 391.986115
7.305362, 392.282562
7.306877, 392.560791
7.308392, 392.818909
7.309906, 393.061157
7.311421, 393.314911
7.312936, 393.608185
7.314450, 393.934662
7.315965, 394.279846
7.317480, 394.657928
7.318995, 395.084717
7.320509, 395.542786
7.322024, 396.010742
7.323538, 396.488800
7.325053, 396.977936
7.326568, 397.464172
7.328083, 397.925690
7.329597, 398.342621
7.331112, 398.694489
7.332627, 398.969116
7.334141, 399.183105
7.335656, 399.368805
7.337171, 399.542572
7.338686, 399.713379
7.340200, 399.897583
7.341715, 400.097748
7.343229, 400.284912
7.344744, 400.418457
7.346259, 400.481812
7.347774, 400.487335
7.349288, 400.455963
7.350803, 400.404205
7.352318, 400.340240
7.353832, 400.264648
7.355347, 400.184784
7.356862, 400.118774
7.358377, 400.071472
7.359891, 400.028931
7.361406, 399.994019
7.362921, 399.993347
7.364435, 400.024872
7.365950, 400.062103
7.367465, 400.103088
7.368979, 400.149170
7.370494, 400.180573
7.372009, 400.193268
7.373523, 400.210297
7.375038, 400.246552
7.376553, 400.303131
7.378067, 400.382141
7.379582, 400.474121
7.381097, 400.543701
7.382612, 400.562958
7.384126, 400.547668
7.385641, 400.527771
7.387156, 400.502991
7.388670, 400.454376
7.390185, 400.367920
7.391700, 400.239716
7.393214, 400.080688
7.394729, 399.904266
7.396244, 399.721252
7.397758, 399.540161
7.399273, 399.349670
7.400788, 399.133423
7.402303, 398.894897
7.403817, 398.641846
7.405332, 398.365448
7.406847, 398.045837
7.408361, 397.677673
7.409876, 397.279907
7.411391, 396.877014
7.412905, 396.477478
7.414420, 396.074585
7.415935, 395.664307
7.417449, 395.247925
7.418964, 394.824524
7.420479, 394.391571
7.421994, 393.946869
7.423508, 393.480835
7.425023, 392.970459
7.426538, 392.406525
7.428052, 391.815857
7.429567, 391.224823
7.431082, 390.621185
7.432596, 389.978790
7.434111, 389.291199
7.435626, 388.562683
7.437140, 387.796143
7.438655, 386.998566
7.440170, 386.173157
7.441685, 385.295837
7.443199, 384.334930
7.444714, 383.292969
7.446229, 382.194244
7.447743, 381.059723
7.449258, 379.907593
7.450773, 378.758667
7.452287, 377.632507
7.453802, 376.535339
7.455317, 375.457733
7.456831, 374.384155
7.458346, 373.300476
7.459861, 372.200531
7.461376, 371.097321
7.462890, 370.006195
7.464405, 368.918335
7.465919, 367.821930
7.467434, 366.731781
7.468949, 365.667236
7.470464, 364.627747
7.471978, 363.614838
7.473493, 362.638367
7.475008, 361.698730
7.476522, 360.782257
7.478037, 359.871094
7.479552, 358.960388
7.481067, 358.055786
7.482581, 357.155365
7.484096, 356.250824
7.485610, 355.343506
7.487125, 354.443420
7.488640, 353.551941
7.490155, 352.658966
7.491669, 351.760925
7.493184, 350.866272
7.494699, 349.986694
7.496213, 349.133545
7.497728, 348.304169
7.499243, 347.479065
7.500758, 346.642761
7.502272, 345.794220
7.503787, 344.935822
7.505301, 344.056732
7.506816, 343.138367
7.508331, 342.173370
7.509846, 341.168030
7.511360, 340.133514
7.512875, 339.091949
7.514390, 338.079681
7.515904, 337.127075
7.517419, 336.254395
7.518934, 335.476471
7.520449, 334.789307
7.521963, 334.169434
7.523478, 333.600159
7.524992, 333.080658
7.526507, 332.604736
7.528022, 332.155731
7.529537, 331.715179
7.531052, 331.263733
7.532566, 330.789093
7.534081, 330.294983
7.535595, 329.808960
7.537110, 329.375824
7.538625, 329.020966
7.540140, 328.724518
7.541654, 328.436737
7.543169, 328.110321
7.544683, 327.727264
7.546198, 327.300751
7.547713, 326.850952
7.549228, 326.384613
7.550743, 325.912018
7.552257, 325.458893
7.553772, 325.041229
7.555286, 324.654724
7.556801, 324.278168
7.558316, 323.881958
7.559831, 323.450897
7.561345, 322.997986
7.562860, 322.554749
7.564374, 322.139526
7.565889, 321.747925
7.567404, 321.367004
7.568919, 320.990387
7.570434, 320.623047
7.571948, 320.263123
7.573463, 319.899048
7.574977, 319.531433
7.576492, 319.180115
7.578007, 318.869965
7.579522, 318.610168
7.581036, 318.380035
7.582551, 318.150116
7.584065, 317.909515
7.585580, 317.651154
7.587095, 317.371277
7.588610, 317.083771
7.590125, 316.807434
7.591639, 316.553802
7.593154, 316.335175
7.594668, 316.159912
7.596183, 316.011932
7.597698, 315.867737
7.599213, 315.723907
7.600727, 315.582855
7.602242, 315.437531
7.603756, 315.290161
7.605271, 315.157898
7.606786, 315.050873
7.608301, 314.973358
7.609816, 314.921539
7.611330, 314.872925
7.612845, 314.809509
7.614359, 314.730530
7.615874, 314.630920
7.617389, 314.495636
7.618904, 314.324738
7.620418, 314.141235
7.621933, 313.956207
7.623447, 313.754578
7.624962, 313.518646
7.626477, 313.241516
7.627992, 312.931396
7.629507, 312.614166
7.631021, 312.311951
7.632536, 312.020294
7.634050, 311.729553
7.635565, 311.447723
7.637080, 311.183136
7.638595, 310.926178
7.640109, 310.660889
7.641624, 310.389801
7.643139, 310.129333
7.644653, 309.885803
7.646168, 309.654877
7.647683, 309.434082
7.649198, 309.225739
7.650712, 309.023254
7.652227, 308.812531
7.653741, 308.586761
7.655256, 308.337555
7.656771, 308.066071
7.658286, 307.790100
7.659800, 307.514282
7.661315, 307.238556
7.662830, 306.976532
7.664344, 306.738861
7.665859, 306.514496
7.667374, 306.280518
7.668889, 306.031891
7.670403, 305.776611
7.671918, 305.512512
7.673432, 305.237183
7.674947, 304.964417
7.676462, 304.709625
7.677977, 304.469910
7.679491, 304.233704
7.681006, 303.992035
7.682521, 303.733276
7.684035, 303.445190
7.685550, 303.122986
7.687065, 302.762451
7.688580, 302.349426
7.690094, 301.878174
7.691609, 301.356293
7.693123, 300.796906
